hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.937077197679445,13,3,3,3.0,2.0,1.0,36,Travel_Rarely,Research & Development,13,3,Technical Degree,1,2568,Female,3,Healthcare Representative,Married,25170,2.0,Y,14,8,0,12.0,3,4,1,3
6.234610664881667,20,2,3,3.0,3.0,2.0,50,Travel_Rarely,Sales,19,4,Marketing,1,2866,Male,3,Sales Executive,Married,31950,2.0,Y,11,8,0,5.0,4,3,0,2
6.043611111111111,21,3,3,4.0,1.0,1.0,46,Travel_Rarely,Research & Development,12,4,Technical Degree,1,2348,Male,1,Laboratory Technician,Single,23320,1.0,Y,11,8,0,27.0,2,26,0,12
6.695233154841389,17,2,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,1511,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0
7.372218875501945,10,3,3,2.0,3.0,3.0,27,Travel_Rarely,Research & Development,1,3,Medical,1,413,Male,1,Research Scientist,Single,20580,1.0,Y,14,8,1,1.0,5,1,0,0
9.478331102186388,8,3,4,3.0,4.0,2.0,46,Travel_Rarely,Research & Development,1,4,Technical Degree,1,2448,Female,3,Sales Executive,Divorced,99570,4.0,Y,20,8,0,13.0,1,10,0,3
7.5855087014725,13,2,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,2,5,Medical,1,4083,Female,4,Sales Executive,Married,84460,0.0,Y,14,8,0,7.0,3,6,1,2
7.388927933957778,7,3,3,3.0,3.0,3.0,43,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3868,Female,1,Research Scientist,Married,24220,1.0,Y,11,8,1,14.0,2,14,6,11
7.230715082552222,9,2,3,4.0,1.0,4.0,42,Non-Travel,Research & Development,5,4,Medical,1,621,Male,5,Sales Executive,Married,170460,7.0,Y,11,8,0,10.0,3,4,0,3
5.841193663543056,19,4,3,3.0,4.0,3.0,29,Travel_Rarely,Research & Development,8,3,Medical,1,551,Female,4,Research Scientist,Divorced,52960,4.0,Y,14,8,0,11.0,3,7,1,7
8.906508255243056,6,3,3,4.0,3.0,3.0,43,Travel_Frequently,Sales,4,3,Medical,1,234,Female,2,Healthcare Representative,Divorced,34190,3.0,Y,11,8,1,10.0,5,8,4,7
9.025720660419445,7,3,3,1.0,1.0,3.0,38,Travel_Rarely,Research & Development,8,3,Life Sciences,1,1490,Female,1,Manager,Divorced,68700,1.0,Y,11,8,1,8.0,5,8,7,7
8.414315037929445,5,2,3,4.0,3.0,3.0,20,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3196,Male,5,Sales Representative,Single,61620,1.0,Y,12,8,3,1.0,2,1,1,1
9.665239848281944,19,4,3,3.0,1.0,3.0,54,Travel_Rarely,Research & Development,1,3,Medical,1,2619,Female,2,Human Resources,Single,23620,6.0,Y,13,8,1,9.0,2,5,1,4
10.007343819723333,12,3,4,4.0,3.0,4.0,34,Travel_Frequently,Research & Development,7,2,Medical,1,2885,Male,4,Sales Representative,Divorced,29740,1.0,Y,23,8,0,5.0,2,5,2,0
6.535416108879722,5,4,4,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,1,1,Medical,1,392,Male,1,Sales Executive,Single,44250,6.0,Y,22,8,1,33.0,2,12,3,8
10.065757474341666,2,3,3,3.0,1.0,3.0,37,Travel_Rarely,Human Resources,9,3,Human Resources,1,1313,Male,2,Healthcare Representative,Divorced,54840,,Y,17,8,0,7.0,4,3,0,2
10.711529451137778,2,3,3,3.0,1.0,3.0,37,Travel_Rarely,Research & Development,8,5,Technical Degree,1,96,Male,2,Manufacturing Director,Divorced,54670,4.0,Y,12,8,0,13.0,2,7,6,7
6.870494199018055,17,2,3,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1043,Male,2,Laboratory Technician,Married,53430,1.0,Y,14,8,0,10.0,5,10,4,8
5.815804328424722,10,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,1,4,Technical Degree,1,4185,Female,1,Research Scientist,Single,53010,1.0,Y,16,8,1,10.0,3,10,1,8
9.243213966978889,9,3,3,3.0,3.0,2.0,35,Travel_Rarely,Research & Development,6,4,Medical,1,472,Female,1,Manufacturing Director,Divorced,119960,1.0,Y,19,8,2,16.0,3,16,10,1
9.247437527889167,4,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,3821,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13
6.5035932619363885,12,3,4,1.0,4.0,4.0,29,Travel_Frequently,Research & Development,5,1,Medical,1,868,Female,1,Research Scientist,Divorced,62440,1.0,Y,22,8,0,6.0,3,6,1,3
7.810920348058889,18,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1556,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7
8.670178491744723,14,2,3,4.0,2.0,3.0,30,Travel_Rarely,Sales,9,3,Marketing,1,3569,Female,1,Research Scientist,Married,90710,0.0,Y,19,8,1,12.0,2,11,5,7
9.937771084337221,11,4,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,2,2,Medical,1,732,Female,1,Healthcare Representative,Married,54050,7.0,Y,15,8,0,8.0,3,6,1,3
10.816014056224722,2,3,4,1.0,4.0,4.0,29,Travel_Rarely,Research & Development,9,4,Medical,1,1185,Male,2,Sales Representative,Married,29960,9.0,Y,25,8,0,4.0,4,2,2,2
6.7974966532797225,11,3,3,1.0,3.0,3.0,37,Travel_Frequently,Sales,2,3,Marketing,1,4403,Male,1,Laboratory Technician,Divorced,40010,6.0,Y,11,8,1,17.0,2,1,0,0
8.736528335564444,12,3,3,2.0,3.0,2.0,26,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3136,Female,2,Laboratory Technician,Divorced,59930,0.0,Y,12,8,0,8.0,3,7,1,0
6.208101294065,7,2,3,4.0,4.0,3.0,34,Travel_Rarely,Research & Development,26,3,Medical,1,3145,Male,1,Laboratory Technician,Single,52370,1.0,Y,19,8,1,10.0,3,10,5,7
7.025018964747778,3,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,4029,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8
6.650556671128889,10,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,850,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2
5.705306782686111,13,4,3,3.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,4,Medical,1,1289,Male,2,Healthcare Representative,Single,101240,0.0,Y,14,8,1,16.0,2,15,2,8
6.246504908522778,23,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3064,Female,2,Manager,Married,59680,,Y,13,8,0,1.0,3,1,0,0
7.456047523426944,8,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,1,3,Life Sciences,1,940,Male,1,Sales Representative,Single,47770,1.0,Y,18,8,1,2.0,3,2,0,2
6.061646586345278,9,3,3,2.0,4.0,3.0,22,Travel_Rarely,Research & Development,2,1,Life Sciences,1,4262,Male,1,Sales Representative,Single,193310,1.0,Y,12,8,1,1.0,2,0,0,0
6.457642793395555,12,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,14,4,Medical,1,3603,Female,3,Research Scientist,Divorced,88340,4.0,Y,13,8,1,15.0,1,11,5,10
7.970253235162778,5,2,3,1.0,2.0,3.0,21,Travel_Frequently,Research & Development,9,3,Medical,1,100,Female,4,Manufacturing Director,Single,178750,1.0,Y,12,8,0,3.0,5,3,1,2
10.392367246764723,7,2,3,1.0,2.0,2.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,2401,Male,2,Sales Representative,Divorced,42400,1.0,Y,14,8,0,10.0,2,10,0,9
7.511590807675,13,3,3,1.0,4.0,4.0,19,Travel_Rarely,Research & Development,4,3,Medical,1,3105,Male,1,Sales Executive,Single,76440,1.0,Y,15,8,2,1.0,2,1,0,0
5.728585452922778,22,3,3,3.0,3.0,3.0,52,Travel_Rarely,Research & Development,2,4,Medical,1,4343,Female,2,Sales Representative,Married,35370,0.0,Y,11,8,1,34.0,3,33,11,9
9.749403168228334,18,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,106,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0
6.691999107541111,20,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,9,4,Marketing,1,976,Male,1,Laboratory Technician,Married,87220,1.0,Y,17,8,1,10.0,3,10,0,8
6.2413163766175,6,4,3,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,5,4,Life Sciences,1,1870,Female,4,Healthcare Representative,Divorced,66730,6.0,Y,12,8,1,8.0,2,4,0,3
8.657309236947778,7,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,3956,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0
6.079504685408056,8,1,3,4.0,1.0,3.0,56,Travel_Rarely,Research & Development,3,2,Other,1,2064,Male,2,Healthcare Representative,Divorced,44490,4.0,Y,15,8,0,28.0,3,5,4,2
5.537267960731667,19,3,3,3.0,1.0,4.0,52,Travel_Rarely,Sales,21,5,Technical Degree,1,304,Male,3,Manager,Married,28890,1.0,Y,11,8,1,34.0,2,34,1,16
9.0671485943775,6,4,3,3.0,2.0,2.0,44,Travel_Frequently,Sales,10,4,Life Sciences,1,3962,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3
7.202362784471111,19,4,3,4.0,4.0,2.0,32,Travel_Rarely,Research & Development,5,3,Medical,1,4363,Male,1,Healthcare Representative,Married,34770,1.0,Y,11,8,0,14.0,2,14,9,8
7.8247568049975,6,1,3,1.0,3.0,3.0,23,Travel_Rarely,Research & Development,23,1,Life Sciences,1,3248,Female,2,Research Scientist,Single,173280,1.0,Y,17,8,1,2.0,2,2,0,2
6.237834672021389,14,4,4,1.0,2.0,3.0,45,Travel_Rarely,Research & Development,4,3,Medical,1,3782,Female,3,Laboratory Technician,Divorced,118360,1.0,Y,22,8,0,10.0,2,10,7,7
6.974036144578055,5,3,3,2.0,4.0,3.0,34,Travel_Rarely,Research & Development,7,2,Life Sciences,1,2425,Male,1,Healthcare Representative,Married,21770,1.0,Y,13,8,0,10.0,5,10,8,7
9.281826193663333,18,4,3,3.0,4.0,3.0,26,Travel_Rarely,Research & Development,7,2,Life Sciences,1,1718,Male,1,Manufacturing Director,Married,54540,1.0,Y,13,8,1,3.0,5,3,0,2
9.344075189647223,17,3,3,2.0,3.0,3.0,47,Travel_Frequently,Research & Development,4,3,Life Sciences,1,3249,Male,1,Research Director,Single,27740,4.0,Y,13,8,1,8.0,2,5,1,3
8.344863900044444,5,2,4,3.0,1.0,3.0,35,Travel_Rarely,Sales,4,4,Marketing,1,2083,Male,1,Laboratory Technician,Married,180410,3.0,Y,20,8,1,15.0,3,7,1,7
7.423622266845,5,2,3,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,6,3,Medical,1,974,Male,4,Sales Executive,Single,46150,6.0,Y,12,8,0,19.0,3,10,0,9
9.970089245872222,5,2,3,4.0,4.0,3.0,39,Non-Travel,Research & Development,3,3,Life Sciences,1,2453,Female,2,Manufacturing Director,Married,109760,1.0,Y,11,8,0,9.0,3,9,5,8
6.971939982150555,21,2,3,2.0,4.0,3.0,34,Travel_Rarely,Research & Development,28,3,Technical Degree,1,1226,Male,1,Laboratory Technician,Divorced,107930,0.0,Y,11,8,3,3.0,1,2,1,2
9.645630298973611,14,3,3,1.0,3.0,3.0,32,Travel_Frequently,Research & Development,9,3,Life Sciences,1,2588,Male,2,Laboratory Technician,Single,191900,3.0,Y,17,8,1,8.0,2,4,0,3
7.075483043284167,14,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,666,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
6.337705265506389,13,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3958,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2
5.588340026773611,17,3,3,1.0,4.0,2.0,34,Travel_Rarely,Sales,2,3,Marketing,1,2597,Male,4,Healthcare Representative,Single,46950,1.0,Y,16,8,1,14.0,2,14,2,1
7.457649486836111,11,2,3,1.0,4.0,2.0,35,Travel_Rarely,Research & Development,5,4,Medical,1,1793,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2
7.287283578759444,13,3,4,4.0,1.0,2.0,27,Travel_Frequently,Research & Development,16,4,Medical,1,4017,Male,3,Healthcare Representative,Married,49980,0.0,Y,20,8,2,8.0,3,7,7,3
7.239404283801667,14,2,3,3.0,1.0,3.0,41,Travel_Frequently,Sales,1,4,Other,1,703,Female,2,Healthcare Representative,Divorced,55610,0.0,Y,11,8,0,10.0,2,9,1,7
9.917137438643334,4,3,3,3.0,3.0,4.0,47,Travel_Frequently,Research & Development,7,4,Life Sciences,1,3390,Male,3,Sales Executive,Divorced,69310,1.0,Y,11,8,0,20.0,3,19,2,7
6.850148371262778,16,2,3,3.0,4.0,2.0,35,Travel_Rarely,Sales,6,3,Marketing,1,877,Female,3,Sales Representative,Married,135820,1.0,Y,17,8,1,1.0,3,1,0,1
6.685051316376389,7,1,3,2.0,3.0,2.0,24,Travel_Rarely,Research & Development,5,4,Other,1,2620,Male,1,Manufacturing Director,Single,178610,1.0,Y,11,8,2,4.0,5,4,1,2
8.905165104863888,18,3,3,3.0,3.0,2.0,35,Travel_Rarely,Research & Development,6,4,Medical,1,3412,Female,1,Manufacturing Director,Divorced,119960,1.0,Y,19,8,2,16.0,3,16,10,1
6.400439535921389,15,3,3,2.0,3.0,2.0,29,Travel_Rarely,Research & Development,2,3,Life Sciences,1,250,Female,1,Healthcare Representative,Married,41570,1.0,Y,17,8,3,6.0,2,6,1,2
9.879586122266666,15,3,3,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4022,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0
10.140148371262777,13,1,3,,4.0,2.0,35,Travel_Rarely,Research & Development,9,3,Life Sciences,1,910,Male,2,Manager,Divorced,173990,6.0,Y,12,8,0,7.0,3,2,2,2
9.046659973226111,17,3,3,4.0,4.0,3.0,28,Travel_Frequently,Research & Development,2,3,Life Sciences,1,672,Female,2,Sales Representative,Married,21270,1.0,Y,14,8,0,2.0,3,2,2,2
6.784696564033889,5,4,3,4.0,2.0,2.0,44,Travel_Rarely,Research & Development,5,1,Other,1,789,Male,3,Research Scientist,Single,52280,1.0,Y,13,8,0,6.0,2,5,1,3
6.877317045961389,17,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,3576,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2
6.8931392235608335,12,2,3,1.0,1.0,2.0,38,Travel_Rarely,Research & Development,9,2,Technical Degree,1,4074,Male,3,Sales Representative,Single,23720,4.0,Y,12,8,0,20.0,3,1,0,0
6.820393797411667,9,3,3,3.0,4.0,3.0,48,Travel_Frequently,Sales,10,4,Marketing,1,2379,Female,3,Manager,Married,22700,2.0,Y,14,8,3,23.0,2,2,2,2
6.089889558232778,20,3,3,3.0,1.0,2.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,520,Male,1,Manager,Single,57750,1.0,Y,18,8,0,1.0,2,1,1,0
6.427322623828611,13,2,3,4.0,4.0,3.0,38,Travel_Rarely,Sales,2,3,Marketing,1,2970,Female,1,Manager,Divorced,44480,9.0,Y,12,8,0,10.0,3,2,1,2
5.876051985720555,13,3,4,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,11,3,Life Sciences,1,4339,Female,2,Sales Executive,Married,70050,1.0,Y,20,8,2,21.0,2,20,9,9
7.247347166443333,17,2,3,1.0,3.0,3.0,47,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1157,Male,2,Sales Executive,Single,42490,2.0,Y,13,8,1,25.0,2,17,12,11
5.535181838464722,19,2,3,2.0,3.0,,35,Travel_Rarely,Research & Development,22,3,Medical,1,1660,Female,1,Sales Representative,Married,29660,9.0,Y,18,8,0,15.0,2,11,6,9
7.376658857652778,19,3,3,2.0,2.0,1.0,37,Travel_Rarely,Research & Development,22,3,Life Sciences,1,2376,Female,2,Healthcare Representative,Married,174440,1.0,Y,14,8,0,8.0,4,8,7,7
7.0285051316375,12,3,3,4.0,1.0,2.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3796,Female,5,Research Scientist,Married,23800,4.0,Y,13,8,0,9.0,5,6,1,2
5.580070281124445,17,3,3,2.0,3.0,3.0,45,Travel_Rarely,Sales,2,3,Life Sciences,1,3247,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1
8.592408522980556,6,3,3,4.0,4.0,2.0,40,Travel_Rarely,Sales,9,3,Marketing,1,3236,Male,2,Research Scientist,Single,20730,0.0,Y,14,8,0,5.0,3,4,2,3
6.331786033020833,17,2,3,3.0,3.0,1.0,35,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3518,Female,3,Laboratory Technician,Single,31020,1.0,Y,13,8,1,6.0,3,5,1,4
6.330712851405556,12,2,3,3.0,2.0,4.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,164,Male,3,Research Scientist,Married,17900,5.0,Y,16,8,1,6.0,4,2,1,1
10.141145693886388,7,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2635,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2
5.731233824185556,16,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,1902,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0
8.110050200803055,16,4,3,4.0,1.0,3.0,37,Travel_Rarely,Research & Development,7,2,Medical,1,1087,Male,1,Manufacturing Director,Married,20110,5.0,Y,13,8,0,16.0,4,5,0,4
9.376112226684445,4,3,3,2.0,3.0,2.0,50,Travel_Rarely,Sales,2,4,Marketing,1,2745,Female,4,Research Scientist,Divorced,83760,5.0,Y,14,8,3,29.0,2,27,13,8
6.076161311914166,20,3,3,1.0,1.0,4.0,56,Travel_Rarely,Research & Development,10,4,Other,1,2236,Male,2,Sales Representative,Married,42580,2.0,Y,16,8,0,5.0,2,3,1,0
7.271326416778056,8,1,3,1.0,3.0,3.0,24,Travel_Rarely,Research & Development,17,2,Life Sciences,1,268,Female,1,Healthcare Representative,Single,25010,9.0,Y,12,8,0,4.0,3,2,2,0
5.939371932173056,10,2,3,2.0,2.0,3.0,40,Travel_Rarely,Research & Development,8,1,Medical,1,4093,Female,5,Research Scientist,Married,35440,3.0,Y,18,8,3,15.0,3,11,5,10
10.151952253458056,17,4,3,2.0,4.0,3.0,25,Travel_Rarely,Human Resources,7,2,Human Resources,1,140,Male,1,Manufacturing Director,Single,86330,1.0,Y,19,8,1,5.0,2,5,1,3
6.276572958500555,8,3,4,3.0,4.0,3.0,53,Travel_Rarely,Research & Development,19,3,Life Sciences,1,3794,Male,2,Manager,Married,25590,0.0,Y,25,8,0,34.0,2,33,1,9
8.634603971441111,13,4,3,4.0,3.0,3.0,50,Travel_Rarely,Sales,5,3,Medical,1,3206,Male,1,Laboratory Technician,Married,54730,1.0,Y,19,8,1,20.0,2,20,3,8
6.700513163766111,10,3,4,1.0,4.0,3.0,33,Travel_Rarely,Sales,5,4,Marketing,1,3119,Male,2,Research Director,Divorced,66520,7.0,Y,25,8,0,8.0,5,4,1,3
7.8043663543061115,9,2,3,4.0,2.0,3.0,40,Travel_Frequently,Sales,1,3,Marketing,1,3374,Male,1,Research Scientist,Divorced,39310,8.0,Y,19,8,0,3.0,2,1,0,0
6.337332663989167,6,4,4,4.0,3.0,3.0,47,Travel_Rarely,Research & Development,4,3,Life Sciences,1,72,Female,2,Healthcare Representative,Married,59060,4.0,Y,23,8,0,21.0,4,3,1,1
5.908915662650555,17,3,3,1.0,3.0,4.0,47,Travel_Rarely,Research & Development,3,2,Medical,1,2237,Male,2,Laboratory Technician,Married,43640,3.0,Y,11,8,1,26.0,3,20,5,6
7.709842704149723,11,2,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,10,3,Life Sciences,1,2335,Male,1,Sales Representative,Single,24040,1.0,Y,17,8,0,10.0,3,10,1,5
7.437853636769167,21,1,3,3.0,3.0,3.0,41,Travel_Rarely,Research & Development,17,2,Other,1,4286,Male,1,Manufacturing Director,Divorced,52080,3.0,Y,11,8,3,12.0,2,9,0,7
7.126049754573611,10,2,4,3.0,4.0,4.0,32,Travel_Rarely,Research & Development,7,3,Life Sciences,1,818,Female,3,Laboratory Technician,Single,44030,2.0,Y,20,8,0,10.0,3,5,0,0
9.475745203034167,18,3,3,4.0,1.0,3.0,34,Non-Travel,Research & Development,27,2,Life Sciences,1,2566,Female,1,Sales Representative,Married,36920,1.0,Y,12,8,1,5.0,5,5,3,0
5.649539268183611,19,3,3,4.0,4.0,2.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1485,Male,1,Manufacturing Director,Married,25920,1.0,Y,14,8,0,5.0,2,5,0,4
5.64401048639,15,3,4,1.0,4.0,3.0,44,Travel_Rarely,Human Resources,4,4,Life Sciences,1,634,Male,5,Laboratory Technician,Married,76320,1.0,Y,21,8,0,10.0,3,10,7,7
6.7113966979025,17,2,3,3.0,3.0,4.0,45,Non-Travel,Sales,1,4,Technical Degree,1,1057,Male,1,Research Scientist,Married,170480,4.0,Y,15,8,0,10.0,3,8,5,7
6.8818172690761115,5,3,3,4.0,4.0,,52,Travel_Rarely,Research & Development,5,4,Other,1,1912,Male,1,Laboratory Technician,Married,29110,2.0,Y,17,8,2,26.0,3,9,7,8
6.164602855867778,11,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,1743,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7
7.651898705934722,7,4,3,3.0,3.0,3.0,26,Travel_Rarely,Research & Development,17,4,Life Sciences,1,4287,Male,2,Sales Executive,Married,48770,1.0,Y,13,8,1,8.0,5,8,5,7
5.9249910754125,12,3,4,4.0,4.0,2.0,46,Travel_Rarely,Sales,9,1,Medical,1,3560,Female,1,Sales Executive,Divorced,141180,2.0,Y,22,8,0,12.0,3,6,1,4
7.183055555555556,12,3,3,3.0,2.0,1.0,26,Travel_Frequently,Research & Development,1,4,Other,1,2961,Male,2,Laboratory Technician,Divorced,104470,1.0,Y,18,8,0,6.0,3,6,1,4
9.294872824631666,3,3,3,2.0,3.0,3.0,29,Travel_Rarely,Sales,3,3,Marketing,1,1858,Male,3,Laboratory Technician,Divorced,59160,6.0,Y,12,8,0,5.0,2,3,0,2
6.906098839803611,9,1,3,3.0,3.0,3.0,21,Travel_Rarely,Sales,16,2,Life Sciences,1,3179,Male,3,Sales Executive,Single,87260,1.0,Y,11,8,1,3.0,2,3,1,2
6.7047991967869445,16,2,3,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,9,4,Life Sciences,1,272,Male,1,Sales Executive,Single,43120,0.0,Y,12,8,1,10.0,2,9,1,8
6.386800535475,8,3,3,2.0,3.0,3.0,45,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3286,Male,1,Research Director,Single,56050,1.0,Y,12,8,2,1.0,2,1,0,0
6.140930388219444,23,3,3,4.0,1.0,2.0,28,Travel_Rarely,Sales,1,4,Life Sciences,1,2146,Female,2,Sales Representative,Single,20330,2.0,Y,15,8,1,5.0,5,3,1,2
6.010324631860556,21,4,4,1.0,2.0,3.0,45,Travel_Rarely,Research & Development,4,3,Medical,1,2312,Female,3,Laboratory Technician,Divorced,118360,1.0,Y,22,8,0,10.0,2,10,7,7
7.7002967425255555,12,3,3,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Other,1,1574,Male,2,Sales Executive,Married,50870,3.0,Y,14,8,1,10.0,3,7,1,7
6.450024542614722,12,3,3,1.0,4.0,,52,Non-Travel,Research & Development,2,4,Other,1,4117,Male,1,Manager,Divorced,46140,2.0,Y,16,8,1,16.0,3,9,0,0
10.016179161088612,18,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,3134,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8
5.895184069611667,13,3,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,3,3,Medical,1,3221,Male,1,Manufacturing Director,Married,72600,1.0,Y,16,8,0,22.0,2,22,2,10
10.589340696117779,8,2,3,4.0,4.0,4.0,25,Travel_Rarely,Human Resources,25,4,Human Resources,1,3479,Female,2,Research Scientist,Married,82680,1.0,Y,12,8,0,7.0,3,7,5,6
7.0159772423025,10,3,3,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2331,Male,1,Research Director,Married,32940,1.0,Y,11,8,0,1.0,6,1,0,0
9.588636769299166,20,3,3,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,7,4,Life Sciences,1,2825,Female,2,Research Director,Single,50420,3.0,Y,16,8,1,19.0,4,3,2,2
8.486671128960278,9,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,993,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2
6.096568496206944,19,3,3,3.0,3.0,3.0,54,Travel_Rarely,Sales,23,3,Medical,1,471,Female,1,Laboratory Technician,Married,136030,8.0,Y,13,8,1,22.0,2,10,0,8
6.407661758143611,7,3,3,4.0,2.0,2.0,31,Travel_Frequently,Research & Development,9,4,Medical,1,2975,Male,1,Sales Executive,Divorced,46840,1.0,Y,16,8,1,2.0,4,2,2,2
7.573890004462222,14,3,3,4.0,2.0,4.0,46,Travel_Rarely,Research & Development,10,3,Medical,1,2511,Male,1,Sales Executive,Married,44220,4.0,Y,11,8,1,13.0,2,9,3,7
6.255401606425556,17,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,14,3,Other,1,1008,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7
9.106919901829444,15,3,3,2.0,4.0,2.0,36,Travel_Rarely,Sales,10,4,Marketing,1,3304,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11
9.383342257920555,18,2,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Medical,1,3633,Male,1,Sales Executive,Divorced,195130,1.0,Y,12,8,1,10.0,1,10,9,6
7.086371039714167,20,2,4,2.0,1.0,4.0,42,Travel_Rarely,Research & Development,1,2,Life Sciences,1,3522,Male,4,Laboratory Technician,Single,30340,7.0,Y,21,8,1,9.0,3,6,1,5
6.202795626952223,11,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,2716,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0
7.661160196340833,4,1,3,2.0,1.0,3.0,34,Travel_Rarely,Sales,15,2,Marketing,1,2707,Female,2,Research Scientist,Single,84630,2.0,Y,13,8,0,8.0,2,4,1,3
